Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
84,0.35,-0.01171,-0.023319,0.862633,0.505158,-0.955694,1.053372,0.038503,-0.015336,-0.032544,0.818737,0.57304,-0.700988,1.203439,0.045571,0.018102,0.02217,-0.871084,-0.4903,-0.874286,1.115738,0.960959,walk
85,0.354167,-0.01172,-0.023353,0.862616,0.505184,-0.955711,1.053378,0.038505,-0.01528,-0.032542,0.818744,0.573032,-0.700978,1.203447,0.045582,0.017802,0.022018,-0.870881,-0.490677,-0.874362,1.115621,0.961038,walk
86,0.358333,-0.011767,-0.023448,0.862615,0.50518,-0.955719,1.053379,0.038514,-0.015266,-0.032536,0.818737,0.573043,-0.700976,1.203444,0.045583,0.017554,0.022059,-0.870671,-0.491058,-0.874443,1.115516,0.96109,walk
87,0.3625,-0.011814,-0.023439,0.862642,0.505133,-0.955725,1.05337,0.038512,-0.015245,-0.032415,0.81874,0.573046,-0.700961,1.203449,0.045579,0.01727,0.021992,-0.870489,-0.491393,-0.874541,1.115397,0.961152,walk
88,0.366667,-0.011896,-0.023614,0.86261,0.505179,-0.95573,1.053377,0.038519,-0.015288,-0.032408,0.818751,0.573029,-0.700952,1.203458,0.045574,0.016971,0.02194,-0.870321,-0.491703,-0.874637,1.115285,0.961206,walk
89,0.370833,-0.012001,-0.023822,0.862571,0.505233,-0.955739,1.053375,0.038529,-0.015161,-0.032319,0.818743,0.57305,-0.700939,1.203467,0.045573,0.016665,0.021922,-0.870118,-0.492074,-0.874754,1.115141,0.961267,walk
90,0.375,-0.011993,-0.023867,0.862606,0.505171,-0.955756,1.053384,0.038516,-0.015041,-0.03221,0.818766,0.573026,-0.70093,1.203472,0.045572,0.016409,0.021939,-0.869932,-0.492409,-0.87486,1.115017,0.961324,walk
91,0.379167,-0.012105,-0.024093,0.862537,0.505275,-0.955757,1.053383,0.038528,-0.015128,-0.032246,0.818778,0.573004,-0.700925,1.20347,0.045571,0.01609,0.021921,-0.869776,-0.492697,-0.874963,1.114887,0.961382,walk
92,0.383333,-0.012166,-0.024269,0.862505,0.50532,-0.95576,1.053393,0.03853,-0.015093,-0.032239,0.8188,0.572974,-0.700906,1.203476,0.045572,0.015806,0.021949,-0.869642,-0.492941,-0.875071,1.114757,0.961433,walk
93,0.3875,-0.012172,-0.024224,0.862532,0.505276,-0.955783,1.05338,0.038526,-0.015035,-0.032154,0.818843,0.572919,-0.700902,1.20348,0.045568,0.015513,0.021997,-0.86953,-0.493147,-0.875179,1.114615,0.961495,walk
94,0.391667,-0.012282,-0.024421,0.862488,0.505338,-0.955799,1.05339,0.038525,-0.014982,-0.032092,0.81887,0.572886,-0.700902,1.203481,0.045563,0.015219,0.022041,-0.869448,-0.493298,-0.875274,1.114479,0.961563,walk
95,0.395833,-0.012331,-0.024576,0.862464,0.505371,-0.955808,1.053388,0.038525,-0.014949,-0.032034,0.818893,0.572857,-0.700891,1.203485,0.045566,0.014924,0.022122,-0.869341,-0.493493,-0.875395,1.114308,0.961633,walk
96,0.4,-0.012368,-0.024802,0.862472,0.505345,-0.955825,1.053378,0.03852,-0.014965,-0.032029,0.818904,0.572841,-0.700878,1.203493,0.045563,0.01467,0.022208,-0.869217,-0.493714,-0.875518,1.114149,0.96169,walk
97,0.404167,-0.0124,-0.024859,0.862435,0.505404,-0.95585,1.053378,0.038522,-0.014853,-0.031971,0.818928,0.572812,-0.700874,1.203496,0.04556,0.014383,0.022311,-0.869108,-0.493909,-0.875633,1.113982,0.961751,walk
98,0.408333,-0.012544,-0.025222,0.862377,0.505483,-0.955867,1.05336,0.038522,-0.01483,-0.031905,0.818952,0.572783,-0.700869,1.203499,0.04556,0.014037,0.02241,-0.868996,-0.494113,-0.875747,1.113795,0.961819,walk
99,0.4125,-0.01263,-0.025587,0.862346,0.505514,-0.95588,1.053353,0.038517,-0.014821,-0.031886,0.819005,0.572709,-0.700855,1.203505,0.045561,0.013686,0.022469,-0.868909,-0.494271,-0.875864,1.113599,0.961882,walk
